username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
sherlock5stelle;2015-12-04 22:10;0;0;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi: La… http://www.linkiesta.it/it/article/2015/12/03/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbar/28454/?utm_source=dlvr.it&utm_medium=twitter … # M5Spic.twitter.com/txscozQ68C";;;#;"672885640053133312";https://twitter.com/sherlock5stelle/status/672885640053133312
Poppulista;2015-12-04 22:02;35;21;"Quasi di nascosto, proseguono a migliaia gli sbarchi clandestini Un giorno il vile Alfano renderà conto di questo scempio ai suoi 2 elettori";;;;"672883821914824704";https://twitter.com/Poppulista/status/672883821914824704
sherlock5stelle;2015-12-04 21:07;0;0;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi: La… http://www.linkiesta.it/it/article/2015/12/03/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbar/28454/?utm_source=dlvr.it&utm_medium=twitter … # M5Spic.twitter.com/2aBQbmDpMA";;;#;"672869785521160192";https://twitter.com/sherlock5stelle/status/672869785521160192
annamaria_ff;2015-12-04 20:58;0;0;"Anche oggi sbarchi di Rifugiati e Migranti in Sicilia....l'esodo continua @ osvaldolaportok...buona sera dall'Italia.https://twitter.com/UNHCRItalia/status/672767088755388416 …";;@;;"672867550926098432";https://twitter.com/annamaria_ff/status/672867550926098432
sardanews;2015-12-04 20:13;0;0;"Allarme jihadisti, Guardia costiera: “Attenzione a sbarchi nel Sulcis” http://www.sardanews.it/178099-allarme-jihadisti-guardia-costiera-attenzione-a-sbarchi-nel-sulcis …pic.twitter.com/ZWL4fQkcWu";;;;"672856179916283904";https://twitter.com/sardanews/status/672856179916283904
DlxMorgana;2015-12-04 19:47;0;0;"@ la_stampa Ma andate a fermare gli sbarchi dei migranti è meglio.";;@;;"672849638802759680";https://twitter.com/DlxMorgana/status/672849638802759680
cagliaripad;2015-12-04 19:44;0;0;"Allarme jihadisti, Guardia costiera: “Attenzione a sbarchi nel Sulcis” http://dlvr.it/CwPS1q # Sulcis Cagliaripad";;;#;"672848866052411392";https://twitter.com/cagliaripad/status/672848866052411392
Newsinunclick;2015-12-04 17:57;1;2;"@ matteosalvinimi anche oggi 500 sbarchi a # Cagliari";;@;#;"672822096276430848";https://twitter.com/Newsinunclick/status/672822096276430848
sherlock5stelle;2015-12-04 17:43;2;1;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi: La… http://www.linkiesta.it/it/article/2015/12/03/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbar/28454/?utm_source=dlvr.it&utm_medium=twitter … # M5Spic.twitter.com/uFtRUGesk3";;;#;"672818420379881473";https://twitter.com/sherlock5stelle/status/672818420379881473
AlessiaLai;2015-12-04 17:17;1;1;"Giornata di sbarchi a #Lampedusa, # Augusta, # Pozzallo, # Cagliari. @ crocerossa come sempre in prima linea # migranti # ProtectHumanity";;@;#Lampedusa # # # # #;"672811934085967872";https://twitter.com/AlessiaLai/status/672811934085967872
MPenikas;2015-12-04 16:40;1;0;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://www.ilfattoquotidiano.it/2015/12/04/migranti-inverno-non-ferma-sbarchi-550-soccorsi-in-mare-286-in-arrivo-a-cagliari/2277814/?utm_source=m5s.ucoz.com&utm_medium=twitter … # M5Spic.twitter.com/Kt0mayECyM";;;#;"672802624219955200";https://twitter.com/MPenikas/status/672802624219955200
stefanonovembre;2015-12-04 16:39;0;0;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi: http://www.linkiesta.it/it/article/2015/12/03/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbar/28454/ … via @ linkiesta";;@;;"672802452631080960";https://twitter.com/stefanonovembre/status/672802452631080960
MPenikas;2015-12-04 16:25;1;0;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://www.ilfattoquotidiano.it/2015/12/04/migranti-inverno-non-ferma-sbarchi-550-soccorsi-in-mare-286-in-arrivo-a-cagliari/2277814/?utm_source=m5s.ucoz.com&utm_medium=twitter … # M5Spic.twitter.com/9v30FePZlT";;;#;"672798812079964160";https://twitter.com/MPenikas/status/672798812079964160
GB_SaveChildren;2015-12-04 16:12;16;13;"Oggi # sbarchi a Lampedusa, Augusta, Cagliari e Pozzallo. Arrivati decine di # bambini e # minori solipic.twitter.com/0p2suyuwow";;;# # #;"672795557249855488";https://twitter.com/GB_SaveChildren/status/672795557249855488
MPenikas;2015-12-04 15:59;2;0;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://www.ilfattoquotidiano.it/2015/12/04/migranti-inverno-non-ferma-sbarchi-550-soccorsi-in-mare-286-in-arrivo-a-cagliari/2277814/?utm_source=m5s.ucoz.com&utm_medium=twitter … # M5Spic.twitter.com/HAEowDSE8q";;;#;"672792251408379906";https://twitter.com/MPenikas/status/672792251408379906
antonioamadore;2015-12-04 15:49;0;0;"Sbarchi in corso ad # Augusta e # Pozzallo Grazie al personale CRI dei Comitati di Siracusa, Mascalucia e Ragusa. Attivo RSP # ProtectHumanity";;;# # #;"672789928556797952";https://twitter.com/antonioamadore/status/672789928556797952
MPenikas;2015-12-04 15:43;0;1;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://www.ilfattoquotidiano.it/2015/12/04/migranti-inverno-non-ferma-sbarchi-550-soccorsi-in-mare-286-in-arrivo-a-cagliari/2277814/?utm_source=m5s.ucoz.com&utm_medium=twitter … # M5Spic.twitter.com/Xk7Drh3MCm";;;#;"672788226432569344";https://twitter.com/MPenikas/status/672788226432569344
adgiornalaio;2015-12-04 15:29;0;0;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari https://angolodelgiornalaio.wordpress.com/2015/12/04/migranti-inverno-non-ferma-sbarchi-550-soccorsi-in-mare-286-in-arrivo-a-cagliari …";;;;"672784852396060672";https://twitter.com/adgiornalaio/status/672784852396060672
MPenikas;2015-12-04 15:26;0;1;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://www.ilfattoquotidiano.it/2015/12/04/migranti-inverno-non-ferma-sbarchi-550-soccorsi-in-mare-286-in-arrivo-a-cagliari/2277814/?utm_source=m5s.ucoz.com&utm_medium=twitter … # M5Spic.twitter.com/jMiKU0phaF";;;#;"672783935391182848";https://twitter.com/MPenikas/status/672783935391182848
lanzillottaserg;2015-12-04 15:22;0;0;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://dlvr.it/CwJYJY pic.twitter.com/pCu1Yf4gqz";;;;"672783043648577537";https://twitter.com/lanzillottaserg/status/672783043648577537
EBertolaccini;2015-12-04 15:21;0;0;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://ift.tt/21BBvsK";;;;"672782699229261824";https://twitter.com/EBertolaccini/status/672782699229261824
PCFonteno;2015-12-04 15:20;0;0;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://ift.tt/21BBvsK";;;;"672782558388727808";https://twitter.com/PCFonteno/status/672782558388727808
fattoquotidiano;2015-12-04 15:18;18;6;"# Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://ilfat.to/1Q4YiJv pic.twitter.com/Se6RXaIf5m";;;#;"672782056972226560";https://twitter.com/fattoquotidiano/status/672782056972226560
agenziastampait;2015-12-04 15:17;0;0;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://ow.ly/38Fxf4";;;;"672781682186014720";https://twitter.com/agenziastampait/status/672781682186014720
fallobello;2015-12-04 15:16;0;0;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://ow.ly/38FwGj";;;;"672781544952627200";https://twitter.com/fallobello/status/672781544952627200
LFilastrocca;2015-12-04 15:11;0;0;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari - http://www.lafilastrocca.net/root/migranti-inverno-non-ferma-sbarchi-550-soccorsi-in-mare-286-in-arrivo-a-cagliari/ …";;;;"672780187264774144";https://twitter.com/LFilastrocca/status/672780187264774144
italianoirato;2015-12-04 15:01;0;1;"Migranti, inverno non ferma sbarchi: 550 soccorsi in mare, 286 in arrivo a Cagliari http://ow.ly/38FuPK";;;;"672777845802999811";https://twitter.com/italianoirato/status/672777845802999811
UNHCRItalia;2015-12-04 14:19;15;10;"Diversi sbarchi oggi in # Sicilia persone tentano la traversata del # Mediterraneo in inverno malgrado rischi elevatipic.twitter.com/RzY3R9blFl";;;# #;"672767088755388416";https://twitter.com/UNHCRItalia/status/672767088755388416
castedduonline;2015-12-04 14:17;0;0;"Cagliari Lampedusa 2, arrivano altri 285 migranti:sbarchi tutto l'anno - Casteddu Online http://www.castedduonline.it/cagliari/centro-storico/29867/cagliari-lampedusa-2-arrivano-altri-285-migranti-sbarchi-tutto-l-anno.html … via @ sharethis";;@;;"672766653155930112";https://twitter.com/castedduonline/status/672766653155930112
_MIPEX;2015-12-04 13:33;2;1;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi # MIPEXNews http://mipex.eu/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbarchi … @ linkiesta @ Fondazione_Ismu";;@ @;#;"672755493471825920";https://twitter.com/_MIPEX/status/672755493471825920
AgenziaH;2015-12-04 12:44;0;0;"Profughi e migranti. In Italia meno sbarchi, si apre una rotta dai Balcani http://fb.me/7KzYvQ1TH";;;;"672743304832790528";https://twitter.com/AgenziaH/status/672743304832790528
AgenziaH;2015-12-04 12:44;1;0;"Profughi e migranti. In Italia meno sbarchi, si apre una rotta dai Balcani http://www.stranieriinitalia.it/attualita/attualita/attualita-sp-754/profughi-e-migranti-in-italia-meno-sbarchi-ma-si-apre-una-rotta-dai-balcani.html …";;;;"672743264844402688";https://twitter.com/AgenziaH/status/672743264844402688
sardanews;2015-12-04 12:09;0;0;"Cagliari Lampedusa 2, arrivano altri 285 migranti:sbarchi tutto l'anno http://www.sardanews.it/177957-cagliari-lampedusa-2-arrivano-altri-285-migranti-sbarchi-tutto-l-anno …pic.twitter.com/e9hRXYKBDO";;;;"672734429647892480";https://twitter.com/sardanews/status/672734429647892480
FilippaDolce;2015-12-04 12:00;0;1;"Con Emma Perricone in trasmissione parliamo di accoglienza agli sbarchi GRAZIE ad ogni operatore col pic.twitter.com/hw7yxDM9GP";;;;"672732306549907457";https://twitter.com/FilippaDolce/status/672732306549907457
sherlock5stelle;2015-12-04 10:40;0;0;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi: La… http://www.linkiesta.it/it/article/2015/12/03/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbar/28454/?utm_source=dlvr.it&utm_medium=twitter … # M5Spic.twitter.com/AeleEMwscD";;;#;"672712003526328320";https://twitter.com/sherlock5stelle/status/672712003526328320
EnzoMas48;2015-12-04 09:44;0;0;"Continuano gli sbarchi di clandestini in Sardegna, ieri notte in 13 sono sbarcati sulla costa di Porto Pino (S.Anna Arresi)";;;;"672698041347014656";https://twitter.com/EnzoMas48/status/672698041347014656
sherlock5stelle;2015-12-04 09:37;1;1;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi: La… http://www.linkiesta.it/it/article/2015/12/03/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbar/28454/?utm_source=dlvr.it&utm_medium=twitter … # M5Spic.twitter.com/eGFVs0DEy5";;;#;"672696175175188481";https://twitter.com/sherlock5stelle/status/672696175175188481
infoitinterno;2015-12-04 09:08;0;0;"Ismu: in Italia 5,8 mln di stranieri, record di sbarchi nel 2014 (askanews) http://bit.ly/1PD8g4Q pic.twitter.com/9m36JYpecQ";;;;"672689004412825600";https://twitter.com/infoitinterno/status/672689004412825600
fmazzulla1;2015-12-04 08:52;3;3;"caro @ gigidepalo è tempo che # iostoconipasseggini sbarchi oltre confine :-) http://www.west-info.eu/it/questanno-in-spagna-le-morti-hanno-superato-le-nascite/?utm_source=La+Newsletter+di+West&utm_campaign=3a1240dc36-Newsletter_West_ITA&utm_medium=email&utm_term=0_862d4a4c9f-3a1240dc36-284324469 … @ ForumFamiglie @ gimisale @ EliVannozzi";;@ @ @ @;#;"672684878350196737";https://twitter.com/fmazzulla1/status/672684878350196737
sherlock5stelle;2015-12-04 08:17;0;0;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi: La… http://www.linkiesta.it/it/article/2015/12/03/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbar/28454/?utm_source=dlvr.it&utm_medium=twitter … # M5Spic.twitter.com/5CBx6egHhC";;;#;"672675981358862337";https://twitter.com/sherlock5stelle/status/672675981358862337
lucacaselli86;2015-12-04 07:59;0;0;"Con Berlusconi raddoppiati gli sbarchi! # berlusconidimettitipic.twitter.com/aipakx6XPj";;;#;"672671568938606596";https://twitter.com/lucacaselli86/status/672671568938606596
paolo6555;2015-12-04 06:21;0;1;"@ matteosalvinimi .inoltre pagheremo miliardi Turchia x non far partire rifugiati verso rotta balcanica mentre continueranno sbarchi da Libia";;@;;"672646854895640576";https://twitter.com/paolo6555/status/672646854895640576
caragli1;2015-12-03 22:39;0;2;"@ antoniorampinel @ mariaelena1967 ...gli sbarchi continuano,però i mezzi di comunicazione non ne parlano,venduti.";;@ @;;"672530637862121472";https://twitter.com/caragli1/status/672530637862121472
DavideRonni;2015-12-03 22:19;5;0;"E gli sbarchi continuano. Grazie @ guardiacostiera @ ItalianNavy # EUNAFORMED # MSF http://www.imolaoggi.it/2015/12/03/1984-clandestini-prelevati-davanti-alle-coste-libiche/ …pic.twitter.com/FqLnkOfx7k";;@ @;# #;"672525483494481921";https://twitter.com/DavideRonni/status/672525483494481921
ga23aq;2015-12-03 22:09;0;0;"@ FratellidItaIia @ fabiorampelli certamente bisogna controllare quantità degli sbarchi e soprattutto controllare l'identità di chi c'è sopra.";;@ @;;"672523143790108673";https://twitter.com/ga23aq/status/672523143790108673
brunieradino;2015-12-03 22:03;0;0;"@ scelta_civica @ MarianoRabino Probabilmente perché fa freddo. Ma come fai a chiamare sbarchi, l'andare a prendere i migranti quasi in Libia?";;@ @;;"672521637477154821";https://twitter.com/brunieradino/status/672521637477154821
robertogoghero;2015-12-03 21:21;0;1;"@ matteosalvinimi si può ma è molto complesso e complicato soprattutto durante gli sbarchi di massa";;@;;"672511067352907776";https://twitter.com/robertogoghero/status/672511067352907776
tante7676;2015-12-03 21:08;0;0;"Intanto non si fermano gli sbarchi. Sono 1.984 i migranti 3 dicembre 2015 http://corrieredelmezzogiorno.corriere.it/catania/cronaca/15_dicembre_03/scafista-17enne-arrestato-bordo-aveva-mansione-vivandiere-3bd08de4-99e2-11e5-bae2-f262e8542388.shtml …";;;;"672507733426511873";https://twitter.com/tante7676/status/672507733426511873
sherlock5stelle;2015-12-03 21:07;2;1;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi: La… http://www.linkiesta.it/it/article/2015/12/03/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbar/28454/?utm_source=dlvr.it&utm_medium=twitter … # M5Spic.twitter.com/INnno1h5mB";;;#;"672507400839041024";https://twitter.com/sherlock5stelle/status/672507400839041024
S_Galimberti;2015-12-03 20:37;1;0;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi: http://www.linkiesta.it/it/article/2015/12/03/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbar/28454/ … via @ linkiesta";;@;;"672499988056965120";https://twitter.com/S_Galimberti/status/672499988056965120
NiccoloZancan;2015-12-03 20:08;4;11;"Cartolina da Lesbo, Grecia. Oggi. 280 mila sbarchi nel 2015, per 130 mila residenti con un cuore enorme. Foto Ap. pic.twitter.com/frMgn87Zae";;;;"672492603435282432";https://twitter.com/NiccoloZancan/status/672492603435282432
immigrazione;2015-12-03 19:34;1;0;"Più nuovi cittadini che sbarchi. Cresce e cambia l’immigrazione in Italia http://fb.me/4a9WX4NnX";;;;"672484089174302720";https://twitter.com/immigrazione/status/672484089174302720
PEconomia;2015-12-03 18:43;0;0;"Rapporto Ismu: più nuovi cittadini italiani che sbarchi http://goo.gl/PXNP6D # cittadini # Ismu # migranti";;;# # #;"672471186178224129";https://twitter.com/PEconomia/status/672471186178224129
allnews24eu;2015-12-03 18:38;0;0;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi http://ift.tt/1lbUoSD pic.twitter.com/XpoHuTQUBP";;;;"672469895720906755";https://twitter.com/allnews24eu/status/672469895720906755
Linkiesta;2015-12-03 18:00;8;4;"I numeri dell’immigrazione: i nuovi cittadini italiani superano gli sbarchi. @ lidiabaratta http://www.linkiesta.it/it/article/2015/12/03/i-numeri-dellimmigrazione-i-nuovi-cittadini-italiani-superano-gli-sbar/28454/ …pic.twitter.com/BiSlV2aItk";;@;;"672460401662013440";https://twitter.com/Linkiesta/status/672460401662013440
ansafoto;2015-12-03 17:49;0;0;"Migranti: 83% sbarchi avvenuti in Grecia, 3.548 i morti: http://bit.ly/1PAgvin";;;;"672457705521463296";https://twitter.com/ansafoto/status/672457705521463296
sardanews;2015-12-03 16:41;0;0;"Nemmeno a dicembre si fermano gli sbarchi di clandestini a Porto Pino. http://www.sardanews.it/bloggers/177673-nemmeno-a-dicembre-si-fermano-gli-sbarchi-di-clandestini-a-porto-pino …";;;;"672440486452310016";https://twitter.com/sardanews/status/672440486452310016
Musumeci_Staff;2015-12-03 15:36;5;6;"1400 minori scomparsi in Sicilia dopo gli sbarchi Una vergogna alla quale lo Stata ha assistito impotente # TagadaLa7pic.twitter.com/mApBKadAk4";;;#;"672424166453325824";https://twitter.com/Musumeci_Staff/status/672424166453325824
nelpaeseit;2015-12-03 15:00;0;0;"# migranti: in 2 anni meno sbarchi e più cittadinanza http://www.nelpaese.it/index.php/archivio-diritti/3028-migranti-in-un-biennio-piu-cittadinanza-che-sbarchi … # diritti # accogienza";;;# # #;"672415075857248256";https://twitter.com/nelpaeseit/status/672415075857248256
peppemanzo;2015-12-03 14:55;1;0;"# migranti, in 2 anni più # cittadinanza che sbarchi: la finta emergenza http://www.nelpaese.it/index.php/archivio-diritti/3028-migranti-in-un-biennio-piu-cittadinanza-che-sbarchi … # diritti # rifugiati";;;# # # #;"672413775765626880";https://twitter.com/peppemanzo/status/672413775765626880
